"","course_name","district","city_name1","length","height","hiking_road","uphill_road","downhill_road","level","level_1"
"496","성복천~안산_코스","경기도","용인시",21668,533,8.28,6.7,6.7,25,"easy"
"497","법통사~백운산중턱_코스","경기도","용인시",10714,544,4.07,3.32,3.32,25,"easy"
"498","홍천초등학교~바라산_코스","경기도","용인시",9873,545,4.1,3.3,2.47,25,"easy"
"499","수지풍덕자동차운전전문학원~오금산정상부근_코스","경기도","용인시",15023,544,4.22,5.1,5.7,25,"easy"
"500","늘푸른마을입구~모락산터널위_코스","경기도","용인시",14406,564,5.62,4.61,4.18,25,"easy"
"501","안양시립청계묘지관리사무소~안산_코스","경기도","의왕시",6888,360,2.79,2,1.9,25,"easy"
"502","송죽교~백운산_코스","경기도","수원시",6512,545,3.21,2.7,0.6,25,"easy"
"503","옹달산중턱~용인동천동우체국_코스","경기도","성남시",15870,451,7.18,4.27,4.42,25,"easy"
"504","지구촌교회~백운산중턱_코스","경기도","용인시",11069,544,4.07,3.41,3.59,25,"easy"
"505","홍천고등학교~문래산_코스","경기도","용인시",23127,533,9.5,7.16,6.47,25,"easy"
"506","오금산정상부근~광교산(시루봉)_코스","경기도","의왕시",9758,544,4.16,3.8,1.8,25,"easy"
"507","법통사~오금산정상부근_코스","경기도","용인시",14845,544,4.19,5.03,5.62,25,"easy"
"508","오금산정상부근~토월약수터위_코스","경기도","의왕시",15024,544,4.8,4.8,5.4,25,"easy"
"509","모락산터널위~늘푸른마을입구_코스","경기도","의왕시",14439,564,5.94,3.17,5.33,25,"easy"
"510","모락산산림욕장위~늘푸른마을입구_코스","경기도","의왕시",13866,564,4.97,3.73,5.17,25,"easy"
"511","바라산~주사랑교회_코스","경기도","의왕시",10577,451,5.36,3.26,1.97,25,"easy"
"512","수지성당삼거리~안산_코스","경기도","용인시",21763,533,7.44,7.38,6.94,25,"easy"
"513","모락산~늘푸른마을입구_코스","경기도","의왕시",12852,564,5.04,2.94,4.86,25,"easy"
"514","모락산 약수터~늘푸른마을입구_코스","경기도","의왕시",15054,564,4.35,4.5,6.2,25,"easy"
"515","늘푸른마을입구~오금산정상부근_코스","경기도","용인시",14756,544,4.32,5.29,5.15,25,"easy"
"516","오금산정상부근~광교쉼터출발점_코스","경기도","의왕시",10339,334,4.37,2.68,3.19,25,"easy"
"517","법통사~광교산(범봉)_코스","경기도","용인시",10183,544,4.33,3.03,2.83,25,"easy"
"518","바라산_코스","경기도","의왕시",10759,451,4.98,3.32,2.46,25,"easy"
"519","홍천고등학교~안산_코스","경기도","용인시",21724,533,7.81,6.51,7.38,25,"easy"
"520","오금산정상부근~조원천_코스","경기도","의왕시",10160,334,4.4,2.42,3.33,25,"easy"
"521","오금산정상부근~토월약수터위_코스","경기도","의왕시",15024,544,4.8,4.8,5.4,25,"easy"
"522","오금산정상부근~송죽교_코스","경기도","의왕시",9987,334,4.6,2.39,3,25,"easy"
"523","예수회수련원~백운산중턱_코스","경기도","수원시",4088,334,2,0.9,1.09,25,"easy"
"524","모락산터널위~늘푸른마을입구_코스","경기도","의왕시",14406,564,5.33,3.74,5.33,25,"easy"
"525","동천더샵이스트포레~백운산_코스","경기도","용인시",11613,545,3.73,5.45,2.44,25,"easy"
"526","삼성쉐르빌~광교산(범봉)_코스","경기도","용인시",11915,544,4.3,3.81,3.81,25,"easy"
"527","모락산~수루레미다리_코스","경기도","의왕시",9039,564,4.64,1.4,3,25,"easy"
"528","모락산산림욕장위~송죽교_코스","경기도","의왕시",12247,564,5.49,2.98,3.78,25,"easy"
"529","오금산정상부근~늘푸른마을입구_코스","경기도","의왕시",14756,544,4.56,4.56,5.64,25,"easy"
"530","성복천~광교산(범봉)_코스","경기도","용인시",11205,544,3.81,3.58,3.81,25,"easy"
"531","늘푸른마을입구~모락산산림욕장위_코스","경기도","용인시",13866,564,5.38,5.03,3.45,25,"easy"
"532","1급분당종합정비사업~바라산_코스","경기도","성남시",19375,451,8.18,6.37,4.63,25,"easy"
"533","바라산~이승석목갤러리_코스","경기도","의왕시",10385,451,4.53,3.3,2.56,25,"easy"
"534","서수지 톨게이트~광교산둘레길_코스","경기도","용인시",3718,266,1.1,1.3,1.2,25,"easy"
"535","늘푸른마을입구~모락산터널위_코스","경기도","용인시",14439,564,5.94,4.46,4.03,25,"easy"
"536","오금산정상부근~송죽교_코스","경기도","의왕시",9986,334,4.3,2.49,3.2,25,"easy"
"537","오금산정상부근~성지바위산_코스","경기도","의왕시",13050,544,3.82,4.55,4.68,25,"easy"
"538","응달산~이승석목갤러리_코스","경기도","성남시",11746,451,5.43,3.04,3.28,25,"easy"
"539","수지성당삼거리~문래산_코스","경기도","용인시",23165,533,8.61,7.85,6.7,25,"easy"
"540","응달산~수지성모요양원입구_코스","경기도","성남시",13687,451,6.12,3.81,3.76,25,"easy"
"541","오금산정상부근~백운산_코스","경기도","의왕시",8550,545,3.85,3.3,1.4,25,"easy"
"542","지구촌교회~바라산_코스","경기도","용인시",10209,545,4.09,3.77,2.35,25,"easy"
"543","3차 더힐즈 에피소드~문래산_코스","경기도","의왕시",8588,366,4,2.1,2.09,25,"easy"
"544","신봉마을6단지건너편~광교산둘레길_코스","경기도","용인시",7587,408,2.89,2.4,2.2,25,"easy"
"545","오금산정상부근~장수촌_코스","경기도","의왕시",10821,334,4.54,2.92,3.35,25,"easy"
"546","지구촌교회~광교산(범봉)_코스","경기도","용인시",11107,544,4.11,3.77,3.22,25,"easy"
"547","동천더샵이스트포레~백운산중턱_코스","경기도","용인시",11098,544,4.18,3.52,3.4,25,"easy"
"548","오금산정상부근~연화 유치원_코스","경기도","의왕시",11585,334,4.03,3.22,4.23,25,"easy"
"549","주사랑교회~발화산(우담산)_코스","경기도","용인시",8493,451,5.09,2.2,1.2,25,"easy"
"550","오금산정상부근~법항정사_코스","경기도","의왕시",12384,545,5.62,3.32,3.44,25,"easy"
"551","오금산정상부근~한철 약수터_코스","경기도","의왕시",8278,334,3.6,2.2,2.48,25,"easy"
"552","오금산정상부근~광교산(시루봉)_코스","경기도","의왕시",9757,544,4.26,3.7,1.8,25,"easy"
"553","오금산정상부근~지구촌교회_코스","경기도","의왕시",15769,544,5.25,4.87,5.65,25,"easy"
"554","수지성당삼거리~광교산(범봉)_코스","경기도","용인시",11392,544,4.5,3.5,3.39,25,"easy"
"555","오금산정상부근~고기리유원지앞_코스","경기도","의왕시",12372,545,5.54,3.32,3.52,25,"easy"
"556","송죽교~광교산(범봉)_코스","경기도","수원시",5325,334,2.53,1.7,1.1,25,"easy"
"557","성복천~광교산(범봉)_코스","경기도","용인시",11205,544,3.81,3.58,3.81,25,"easy"
"558","안양시립청계묘지관리사무소~문래산_코스","경기도","의왕시",8290,360,3.7,2,1.99,25,"easy"
"559","주안말사거리~백운산중턱_코스","경기도","수원시",6866,334,3.5,1.8,1.57,25,"easy"
"560","토월약수터위~백운산중턱_코스","경기도","용인시",10324,544,4.02,3.09,3.19,25,"easy"
"561","오금산정상부근~성복천_코스","경기도","의왕시",15867,544,5.44,4.42,6,25,"easy"
"562","응달산~주사랑교회_코스","경기도","성남시",11938,451,5.95,2.86,3.09,25,"easy"
"563","오금산정상부근~삼성쉐르빌_코스","경기도","의왕시",16577,544,5.28,5.28,6.02,25,"easy"
"564","수지풍덕자동차운전전문학원~광교산(범봉)_코스","경기도","용인시",10361,544,4.39,3.09,2.88,25,"easy"
"565","홍천고등학교~백운산중턱_코스","경기도","용인시",11239,544,4.07,3.7,3.47,25,"easy"
"566","지구촌교회~광교산(범봉)_코스","경기도","용인시",11107,544,4.11,3.77,3.22,25,"easy"
"567","성복천~오금산정상부근_코스","경기도","용인시",15867,544,4.9,5.44,5.53,25,"easy"
"568","토월약수터위~오금산정상부근_코스","경기도","용인시",15024,544,4.07,4.95,6,25,"easy"
"569","주안말사거리~백운산_코스","경기도","수원시",8092,545,4.49,2.9,0.7,25,"easy"
"570","주사랑교회~응달산_코스","경기도","용인시",11938,451,5.99,2.98,2.98,25,"easy"
"571","응봉~성지바위산_코스","경기도","용인시",8665,346,4.07,2.3,2.3,25,"easy"
"572","수지풍덕자동차운전전문학원~오금산정상부근_코스","경기도","용인시",15023,544,4.22,5.1,5.7,25,"easy"
"573","3차 더힐즈 에피소드~안산_코스","경기도","의왕시",7185,366,2.99,2.1,2,25,"easy"
"574","수지성당삼거리~광교산(범봉)_코스","경기도","용인시",11392,544,4.5,3.5,3.39,25,"easy"
"575","오금산정상부근~수지풍덕자동차운전전문학원_코스","경기도","의왕시",15023,544,4.97,4.5,5.55,25,"easy"
"576","앵봉산~해피리움 버스정류장_코스","경기도","고양시",1574,212,0.6,0.1,0.87,25,"easy"
"577","앵봉산~선일이비즈니스고등학교_코스","경기도","고양시",1660,212,0.46,0.2,1,25,"easy"
"578","구름산입구~광명시보건소_코스","경기도","광명시",2952,149,1.05,0.7,1.2,25,"easy"
"579","가학산~기형도 문학관 건너편_코스","경기도","광명시",2199,198,1,0.2,1,25,"easy"
"580","황룡산_코스","경기도","고양시",1844,85,1.14,0.2,0.5,25,"easy"
"581","황금산_코스","경기도","남양주",1777,63,1.3,0.3,0.18,25,"easy"
"582","e편한세상추동공원~송산배수지테니스장_코스","경기도","의정부",1763,156,0.86,0.6,0.3,25,"easy"
"583","송산배수지테니스장~e편한세상추동공원_코스","경기도","의정부",1763,156,0.76,0.3,0.7,25,"easy"
"584","춘덕산복숭아과원~부천상록학교_코스","경기도","부천시",2076,114,1.38,0.3,0.4,25,"easy"
"585","원미공원~춘덕산복숭아과원_코스","경기도","부천시",1778,114,1.08,0.4,0.3,25,"easy"
"586","부천동초교앞교차로~춘덕산복숭아과원_코스","경기도","부천시",2962,148,1.46,0.7,0.8,25,"easy"
"587","부천상록학교~춘덕산복숭아과원_코스","경기도","부천시",2076,114,1.28,0.5,0.3,25,"easy"
"588","춘덕산복숭아과원~부천동초교앞교차로_코스","경기도","부천시",2962,148,1.6,0.6,0.7,25,"easy"
"589","삼성산~관천교회_코스","경기도","안양시",6456,452,3.06,0.8,2.6,25,"easy"
"590","지산공인중개사사무소~미성빌라_코스","경기도","안양시",9956,407,4.66,2.8,2.5,25,"easy"
"591","산채 고을~비산 누룽지 백숙_코스","경기도","안양시",1277,125,0.48,0.3,0.5,25,"easy"
"592","지산공인중개사사무소~난향삼거리_코스","경기도","안양시",7447,407,3.25,2.5,1.7,25,"easy"
"593","삼성산 중턱~길현천_코스","경기도","안양시",7774,448,4.17,1.6,1.9,25,"easy"
"594","삼성산 중턱~함평한우촌_코스","경기도","안양시",2316,119,1.32,0.5,0.5,25,"easy"
"595","삼성산국기대~미성빌라_코스","경기도","안양시",6826,441,2.8,0.8,3.2,25,"easy"
"596","함평한우촌~삼성산 중턱_코스","경기도","안양시",2315,119,1.42,0.4,0.5,25,"easy"
"597","삼성산국기대~돌산(국기대)_코스","경기도","안양시",4476,441,1.98,0.5,2,25,"easy"
"598","엠튜유니켐~우면산_코스","경기도","과천시",3684,247,1.98,1.4,0.3,25,"easy"
"599","삼성산국기대~금천구민문화체육센터_코스","경기도","안양시",6262,441,2.66,0.8,2.8,25,"easy"
"600","지산공인중개사사무소~관천교회_코스","경기도","안양시",10060,407,4.86,2.8,2.4,25,"easy"
"601","관양고등학교~지산공인중개사사무소_코스","경기도","안양시",8600,425,4.4,2.2,1.9,25,"easy"
"602","길현천~삼성산 중턱_코스","경기도","안양시",7774,448,4.07,1.8,1.9,25,"easy"
"603","대잔디원~삼성산 중턱_코스","경기도","안양시",2506,205,1.4,0.3,0.8,25,"easy"
"604","삼성산국기대~난향삼거리_코스","경기도","안양시",4318,441,1.8,0.6,1.9,25,"easy"
"605","삼성산국기대~관천교회_코스","경기도","안양시",6932,441,3.23,0.8,2.9,25,"easy"
"606","비산 누룽지 백숙~산채 고을_코스","경기도","안양시",1277,125,0.6,0.3,0.38,25,"easy"
"607","삼성산~미성빌라_코스","경기도","안양시",6350,452,2.85,0.8,2.7,25,"easy"
"608","안양해솔학교앞~돌산(국기대)_코스","경기도","안양시",5752,396,2.55,2,1.2,25,"easy"
"609","지산공인중개사사무소~관양고등학교_코스","경기도","안양시",8600,425,4.3,1.8,2.5,25,"easy"
"610","지산공인중개사사무소~동편휴먼시아1단지110동_코스","경기도","안양시",8545,425,4.35,1.8,2.4,25,"easy"
"611","선바위미술관위~우면산_코스","경기도","과천시",3468,247,2.07,1,0.4,25,"easy"
"612","삼성산국기대~돌산(국기대)_코스","경기도","안양시",4476,441,1.98,0.5,2,25,"easy"
"613","삼성산국기대~돌산_코스","경기도","안양시",3692,441,1.39,0.6,1.7,25,"easy"
"614","안양해솔학교앞~돌산(국기대)_코스","경기도","안양시",5752,396,2.55,2,1.2,25,"easy"
"615","삼성산 중턱~대잔디원_코스","경기도","안양시",2507,205,1.3,0.7,0.5,25,"easy"
"616","동편휴먼시아1단지110동~지산공인중개사사무소_코스","경기도","안양시",8545,425,4.75,2.1,1.7,25,"easy"
"617","아차산~동의초등학교_코스","경기도","구리시",1893,274,0.6,0.1,1.19,25,"easy"
"618","아치울마을 버스정류장~아차산성 유원지_코스","경기도","구리시",5758,300,3.3,1.1,1.36,25,"easy"
"619","청계산(망경대)~독정이골_코스","경기도","과천시",5920,603,2.8,0.6,2.5,25,"easy"
"620","청계산옛골 마을버스정류장~인덕원역 1번출구_코스","경기도","성남시",11104,572,4.44,3.22,3.44,25,"easy"
"621","과천센트럴파크푸르지오써밋~청계산숲자람터_코스","경기도","과천시",7122,392,3.22,1.8,2.1,25,"easy"
"622","옥박골사거리~청계산(망경대)_코스","경기도","의왕시",6514,603,2.61,2.9,0.9,25,"easy"
"623","청계산옛골 마을버스정류장~발도르프학교 마을버스정류장_코스","경기도","성남시",7597,552,3.3,2.2,2,25,"easy"
"624","석기봉~청계산옛골 마을버스정류장_코스","경기도","과천시",4393,588,1.3,0.2,2.89,25,"easy"
"625","과천센트럴파크푸르지오써밋~청계산(망경대)_코스","경기도","과천시",6254,603,2.6,2.9,0.75,25,"easy"
"626","인덕원역 1번출구~청계산옛골 마을버스정류장_코스","경기도","안양시",11133,572,4.7,3.11,3.33,25,"easy"
"627","인덕원역 1번출구~청계산옛골 마을버스정류장_코스","경기도","안양시",11138,572,4.7,3.11,3.33,25,"easy"
"628","청계산옛골 마을버스정류장~석기봉_코스","경기도","성남시",4426,588,1.83,2.5,0.1,25,"easy"
"629","청계산옛골 마을버스정류장~인덕원역 1번출구_코스","경기도","성남시",11133,572,4.36,3.11,3.66,25,"easy"
"630","청계산(망경대)~과천센트럴파크푸르지오써밋_코스","경기도","과천시",6254,603,2.35,0.8,3.1,25,"easy"
"631","발도르프학교 마을버스정류장~청계산옛골 마을버스정류장_코스","경기도","의왕시",7597,552,3.1,2.1,2.4,25,"easy"
"632","인덕원역 1번출구~청계산옛골 마을버스정류장_코스","경기도","안양시",11104,572,4.77,3.11,3.22,25,"easy"
"633","청계4통경로당~청계산옛골 마을버스정류장_코스","경기도","의왕시",7564,552,3.1,1.9,2.46,25,"easy"
"634","과천센트럴파크푸르지오써밋~청계산 원터골 버스정류장_코스","경기도","과천시",7603,392,3.7,1.9,2,25,"easy"
"635","과천센트럴파크푸르지오써밋~굴바위산_코스","경기도","과천시",6556,380,3.3,1.6,1.66,25,"easy"
"636","청계산옛골 마을버스정류장~석기봉_코스","경기도","성남시",4393,588,1.49,2.6,0.3,25,"easy"
"637","다람쥐광장~청계산(망경대)_코스","경기도","과천시",4662,603,1.8,2.1,0.76,25,"easy"
"638","청계산(망경대)~옥박골사거리_코스","경기도","과천시",6514,603,2.71,0.8,3,25,"easy"
"639","다람쥐광장~청계산 원터골 버스정류장_코스","경기도","과천시",7415,392,3.5,1.6,2.3,25,"easy"
"640","청계산옛골 마을버스정류장~청계4통경로당_코스","경기도","성남시",7564,552,3.36,2.2,1.9,25,"easy"
"641","청계산(망경대)~다람쥐광장_코스","경기도","과천시",4662,603,1.8,0.7,2.16,25,"easy"
"642","석기봉~청계산옛골 마을버스정류장_코스","경기도","과천시",4426,588,1.33,0.1,3,25,"easy"
"643","옥박골사거리~청계산(망경대)_코스","경기도","의왕시",6514,603,2.61,2.9,0.9,25,"easy"
"644","독정이골~청계산(망경대)_코스","경기도","의왕시",5920,603,2.72,2.4,0.7,25,"easy"
"645","관문초등학교~청계산 원터골 버스정류장_코스","경기도","과천시",6138,392,2.74,1.5,1.9,25,"easy"
"646","관문초등학교~청계산기도원_코스","경기도","과천시",6160,412,3,1.6,1.56,25,"easy"
"647","청계산옛골 마을버스정류장~석기봉_코스","경기도","성남시",4421,588,1.82,2.5,0.1,25,"easy"
"648","아차산~워커힐버스정류소_코스","경기도","구리시",1937,274,0.5,0.14,1.3,25,"easy"
"649","관산25통마을회관앞버스정류소~대자동회전교차로_코스","경기도","고양시",1805,139,0.9,0.5,0.4,25,"easy"
"650","대자동회전교차로~관산25통마을회관앞버스정류소_코스","경기도","고양시",1588,139,0.6,0.4,0.59,25,"easy"
"651","관산25통마을회관앞버스정류소~대자동회전교차로_코스","경기도","고양시",1588,139,0.7,0.5,0.39,25,"easy"
"652","관산14동마을회관~관산25동마을회관_코스","경기도","고양시",2464,138,1.2,0.7,0.56,25,"easy"
"653","대자동회전교차로~관산25통마을회관앞버스정류소_코스","경기도","고양시",1805,139,0.7,0.4,0.7,25,"easy"
"654","고흥곤국악기연구원~객산_코스","경기도","하남시",3718,267,1.7,1.4,0.6,25,"easy"
"655","꿈자람공원~너구리산_코스","경기도","시흥시",7641,404,3.04,3,1.6,25,"easy"
"656","북한산성계곡~영광교회_코스","경기도","고양시",7112,488,3.81,1.9,1.4,25,"easy"
"657","북한산성계곡~금선사_코스","경기도","고양시",6592,488,3.7,2,0.89,25,"easy"
"658","왕궁빌라~거마산_코스","경기도","부천시",1505,198,0.6,0.8,0.1,25,"easy"
"659","한울빛도서관~소래산_코스","경기도","부천시",4585,266,2.29,1.6,0.7,25,"easy"
"660","소사대공원~성주산_코스","경기도","부천시",2346,198,1.15,0.9,0.3,25,"easy"
"661","소사대공원~소래산_코스","경기도","부천시",4672,266,2.47,1.6,0.6,25,"easy"
"662","성주산~소사대공원_코스","경기도","부천시",2346,198,1.05,0.4,0.9,25,"easy"
"663","진영고등학교~소래산_코스","경기도","부천시",3635,266,1.84,1.3,0.5,25,"easy"
"664","성덕파크빌~소래산_코스","경기도","부천시",3805,266,1.8,1.5,0.5,25,"easy"
"665","오봉산~종가집_코스","경기도","군포시",2096,185,1,0.4,0.7,25,"easy"
"666","종가집~오봉산_코스","경기도","의왕시",2096,185,1,0.6,0.5,25,"easy"
"667","종가집~오봉산_코스","경기도","의왕시",2121,185,1.12,0.6,0.4,25,"easy"
"668","오봉산~종가집_코스","경기도","군포시",2121,185,1.02,0.4,0.7,25,"easy"
"669","구름산쉼터~안서초등학교입구_코스","경기도","광명시",6465,223,2.67,1.8,2,25,"easy"
"670","가학산~광명터널입구_코스","경기도","광명시",1644,200,0.8,0.1,0.74,25,"easy"
"671","가리대~구름산_코스","경기도","광명시",2069,213,1.17,0.8,0.1,25,"easy"
"672","가학산~가리대_코스","경기도","광명시",4023,213,1.92,0.8,1.3,25,"easy"
"673","기형도 문학관 건너편~가학산_코스","경기도","광명시",2199,198,1,0.9,0.3,25,"easy"
"674","광명시보건소~서독산패러글라이딩착륙장_코스","경기도","광명시",7026,213,3.33,2,1.7,25,"easy"
"675","소하동복지회관~구름산입구_코스","경기도","광명시",2101,133,0.9,0.6,0.6,25,"easy"
"676","한치고개육교~구름산입구_코스","경기도","광명시",1313,133,0.4,0.3,0.6,25,"easy"
"677","광명시노인요양벙원~가학산_코스","경기도","광명시",4229,213,2.03,1.5,0.7,25,"easy"
"678","구름산입구~한치고개육교_코스","경기도","광명시",1313,133,0.61,0.4,0.3,25,"easy"
"679","구름산쉼터~단독필지사거리_코스","경기도","광명시",3323,223,1.32,1,1,25,"easy"
"680","새롬모터스~구름산_코스","경기도","광명시",2438,213,0.94,1.3,0.2,25,"easy"
"681","단독필지사거리~가학산_코스","경기도","광명시",4519,213,1.92,1.7,0.9,25,"easy"
"682","소하동복지회관~가학산_코스","경기도","광명시",3649,213,1.45,1.6,0.6,25,"easy"
"683","가학산~삼천리CNG충전소_코스","경기도","광명시",2207,198,1.01,0.2,1,25,"easy"
"684","하얀공동묘지앞~가학산_코스","경기도","광명시",3897,213,1.7,1.5,0.7,25,"easy"
"685","기형도 문학관 건너편~가학산_코스","경기도","광명시",2140,198,1.04,1,0.1,25,"easy"
"686","구름산~가리대_코스","경기도","광명시",2048,213,1,0.1,0.95,25,"easy"
"687","서독산패러글라이딩착륙장~광명시보건소_코스","경기도","광명시",7026,213,3.03,1.8,2.2,25,"easy"
"688","소하동복지회관~서독산패러글라이딩착륙장_코스","경기도","광명시",6180,213,3,1.7,1.48,25,"easy"
"689","산림욕장입구~안서초등학교입구_코스","경기도","광명시",7665,213,3.57,2,2.1,25,"easy"
"690","가리대~구름산_코스","경기도","광명시",2048,213,1.15,0.7,0.2,25,"easy"
"691","광명터널입구~가학산_코스","경기도","광명시",1644,200,0.74,0.8,0.1,25,"easy"
"692","가학산~기형도 문학관 건너편_코스","경기도","광명시",2140,198,0.94,0.2,1,25,"easy"
"693","서독산패러글라이딩착륙장~소하동복지회관_코스","경기도","광명시",6180,213,2.58,1.6,2,25,"easy"
"694","산림욕장입구~노리실낚시터_코스","경기도","광명시",7048,213,3.15,1.9,2,25,"easy"
"695","안서초등학교입구~산림욕장입구_코스","경기도","광명시",7665,213,3.4,2.1,2.17,25,"easy"
"696","광명시보건소~구름산입구_코스","경기도","광명시",2952,149,1.45,0.8,0.7,25,"easy"
"697","구름산쉼터~가리대_코스","경기도","광명시",2882,223,0.9,0.9,1.08,25,"easy"
"698","서독산패러글라이딩착륙장~가리대_코스","경기도","광명시",6573,213,2.9,1.8,1.87,25,"easy"
"699","구름산~노리실낚시터_코스","경기도","광명시",4916,213,2.62,0.9,1.4,25,"easy"
"700","안서초등학교입구~구름산쉼터_코스","경기도","광명시",6465,223,2.7,2,1.77,25,"easy"
"701","가학산~공세동경로당_코스","경기도","광명시",2387,198,1.09,0.3,1,25,"easy"
"702","한치고개육교~구름산_코스","경기도","광명시",2070,132,1,0.4,0.67,25,"easy"
"703","노리실낚시터~산림욕장입구_코스","경기도","광명시",7048,213,3.45,1.7,1.9,25,"easy"
"704","구름산~가리대_코스","경기도","광명시",2069,213,1,0.1,0.97,25,"easy"
"705","구름산~새롬모터스_코스","경기도","광명시",2438,213,1.24,0.1,1.1,25,"easy"
"706","구름산~한치고개육교_코스","경기도","광명시",2070,132,1.07,0.5,0.5,25,"easy"
"707","단독필지사거리~구름산쉼터_코스","경기도","광명시",3323,223,1.02,1.3,1,25,"easy"
"708","가학산~하얀공동묘지앞_코스","경기도","광명시",3897,213,1.5,0.8,1.6,25,"easy"
"709","공세동경로당~가학산_코스","경기도","광명시",2387,198,1.1,0.89,0.4,25,"easy"
"710","가학산~광명시노인요양벙원_코스","경기도","광명시",4229,213,1.73,0.8,1.7,25,"easy"
"711","노리실낚시터~구름산_코스","경기도","광명시",4916,213,2.62,1.4,0.9,25,"easy"
"712","가리대~서독산패러글라이딩착륙장_코스","경기도","광명시",6573,213,3.2,1.7,1.67,25,"easy"
"713","가리대~구름산쉼터_코스","경기도","광명시",2882,223,1.2,0.7,0.98,25,"easy"
"714","삼천리CNG충전소~가학산_코스","경기도","광명시",2207,198,0.9,1,0.3,25,"easy"
"715","구름산입구~소하동복지회관_코스","경기도","광명시",2101,133,0.8,0.6,0.7,25,"easy"
"716","춘덕산복숭아과원~원미공원_코스","경기도","부천시",1778,114,1.1,0.3,0.38,25,"easy"
"717","청계산옛골 마을버스정류장~인덕원역 1번출구_코스","경기도","성남시",11138,572,4.7,2.89,3.55,25,"easy"
"718","청계산(망경대)~다람쥐광장_코스","경기도","과천시",4662,603,1.8,0.7,2.16,25,"easy"
"719","다람쥐광장~청계산(망경대)_코스","경기도","과천시",4662,603,1.8,2.1,0.76,25,"easy"
"720","석기봉~청계산옛골 마을버스정류장_코스","경기도","과천시",4421,588,1.32,0.2,2.9,25,"easy"
"721","청계산(망경대)~독정이골_코스","경기도","과천시",5920,603,2.8,0.6,2.5,25,"easy"
"722","불곡산~죽전현대홈타운_코스","경기도","광주시",3041,318,1.34,0.4,1.3,25,"easy"
"723","조안보건소~적갑산_코스","경기도","남양주",7643,547,4.04,3,0.6,25,"easy"
"724","도곡리~덕소등산로입구_코스","경기도","남양주",4298,326,2.2,0.7,1,25,"easy"
"725","조안보건소~제공안산_코스","경기도","남양주",11354,547,5.14,3.73,2.49,25,"easy"
"726","조안보건소~큰명산_코스","경기도","남양주",11935,547,5.39,3.69,2.86,25,"easy"
"727","도곡1리입구~깊은산속올달샘캠핑장_코스","경기도","남양주",12024,547,5.42,2.88,3.72,25,"easy"
"728","조안보건소~갑산_코스","경기도","남양주",10590,547,5.66,2.94,2,25,"easy"
"729","덕소등산로입구~세정사_코스","경기도","남양주",11187,547,4.66,2.97,3.55,25,"easy"
"730","덕소등산로입구~깊은산속올달샘캠핑장_코스","경기도","남양주",11525,547,5.2,3.22,3.11,25,"easy"
"731","덕소등산로입구~도곡리_코스","경기도","남양주",4298,326,2.1,1.1,0.8,25,"easy"
"732","송죽교~광교산(시루봉)_코스","경기도","수원시",7720,544,3.52,3.1,1.1,25,"easy"
"733","토월약수터위~광교산(범봉)_코스","경기도","용인시",10362,544,4.18,3.09,3.09,25,"easy"
"734","오금산정상부근~법항정사_코스","경기도","의왕시",12384,545,5.62,3.32,3.44,25,"easy"
"735","오금산정상부근~한철 약수터_코스","경기도","의왕시",8278,334,3.6,2.2,2.48,25,"easy"
"736","오금산정상부근~고기리유원지앞_코스","경기도","의왕시",12369,545,5.54,3.32,3.51,25,"easy"
"737","용인동천동우체국~옹달산중턱_코스","경기도","용인시",15870,451,6.16,4.74,4.97,25,"easy"
"738","모락산~장안말고개_코스","경기도","의왕시",12960,564,5.48,2.45,5.03,25,"easy"
"739","지구촌교회~오금산정상부근_코스","경기도","용인시",15769,544,4.24,5.88,5.65,25,"easy"
"740","오금산정상부근~법통사_코스","경기도","의왕시",14845,544,4.63,4.59,5.62,25,"easy"
"741","주사랑교회~발화산(우담산)_코스","경기도","용인시",8493,451,5.09,2.2,1.2,25,"easy"
"742","성복천~백운산_코스","경기도","용인시",9062,545,4.46,3.3,1.3,25,"easy"
